,date,country_1,country_2,country_3,country_4,countries,organization,claim,source,source_url,fact_check_url,fact_check_lang,final_rating,explanation,category,countries_list,source_domain,resolved_url,resolved_domain,datetime,claim_p
4864,4/28/2020,Philippines,,,,Philippines,VERA Files,Nobel Prize winner and esteemed Japanese immunologist Tasuku Honjo said the virus behind COVID-19 is “completely artificial” and was manufactured in China.,"FB users, pages",https://www.facebook.com/nelson.loyola.50/posts/3198342316867032,https://verafiles.org/articles/vera-files-fact-check-japanese-nobel-laureate-did-not-say-co,English,false,Honjo disproved this in a 4/27/2020 statement published by his home institute in Kyoto University. He said his and his institution’s names are being used “to spread false accusations and misinformation.”,authorities,['Philippines'],facebook.com,https://www.facebook.com/nelson.loyola.50/posts/3198342316867032,facebook.com,2020-04-28,"['nobel', 'prize', 'winner', 'esteemed', 'japanese', 'immunologist', 'tasuku', 'honjo', 'said', 'virus', 'covid', 'completely', 'artificial', 'manufactured', 'china']"
4851,4/28/2020,Sri Lanka,,,,Sri Lanka,FactCrescendo,Japanese Nobel laureate professor Tasuku Honjo who had worked for 4 years in Wuhan laboratory said that coronavirus was synthetically manufactured in Wuhan laboratory.,Facebook/Twitter,http://archive.is/wip/U8UGO,https://srilanka.factcrescendo.com/english/fact-check-japanese-prof-tasuku-honjo-did-not-say-coronavirus-was-made-in-wuhan-laboratory/,English,false,"Professor Tasuku Honjo is working as a Deputy Director at the Kyoto University, Japan. The university has issued a statement refuting the claims circulating on social media and the professor has never worked in the Wuhan Laboratory.",conspiracy theory,['Sri Lanka'],archive.is,https://www.facebook.com/groups/2786698134690382/permalink/3512496478777207/,facebook.com,2020-04-28,"['japanese', 'nobel', 'laureate', 'professor', 'tasuku', 'honjo', 'worked', 'years', 'wuhan', 'laboratory', 'said', 'coronavirus', 'synthetically', 'manufactured', 'wuhan', 'laboratory']"
4847,4/28/2020,Brazil,,,,Brazil,Aos Fatos,Immunologist and Nobel winner Tasuku Honjo said the new coronavirus isn't natural and was created by the Chinese.,WhatsApp and Facebook,https://static.aosfatos.org/media/cke_uploads/2020/04/28/28-4_nobel_medicina_covid.jpg,https://aosfatos.org/noticias/nobel-de-medicina-tasuku-honjo-nao-disse-que-novo-coronavirus-foi-criado-pela-china/,Portuguese,false,"In a statement from the Kyoto University, the 2018 Nobel Prize for Medicine said that his name has been used to spread misinformation about the origin of the virus. In addition, Aos Fatos found no record in the international press that Honjo said anything similar about the coronavirus origins.",conspiracy theory,['Brazil'],aosfatos.org,https://static.aosfatos.org/media/cke_uploads/2020/04/28/28-4_nobel_medicina_covid.jpg,aosfatos.org,2020-04-28,"['immunologist', 'nobel', 'winner', 'tasuku', 'honjo', 'said', 'new', 'coronavirus', 'isn', 'natural', 'created', 'chinese']"
4844,4/28/2020,Argentina,Spain,,,"Argentina, Spain",Chequeado,"Tasuku Honjo, Nobel Prize in Medicine, said that the coronavirus ""is not natural"".",Twitter,Unavaliable,https://chequeado.com/verificacionfb/es-falso-que-tasuku-honjo-premio-nobel-de-medicina-dijo-que-el-coronavirus-no-es-natural/,Spanish,false,The Japanese doctor Tasuku Honjo - winner of the award for his research on cancer treatment - issued a statement denying such claim. The source of the misinformation was a fake Twitter account that bears his name.,conspiracy theory,"['Argentina', 'Spain']",N/A,Unavaliable,N/A,2020-04-28,"['tasuku', 'honjo', 'nobel', 'prize', 'medicine', 'said', 'coronavirus', 'natural']"
4835,4/28/2020,Turkey,,,,Turkey,Teyit,Nobel laureate Professor Tasuku Honjo said that new coronavirus was produced in the lab.,"Twitter, Facebook, News outlets",https://www.yeniakit.com.tr/haber/yanlis-cikarsa-nobel-odulumu-yirtin-diyen-profesorden-olay-aciklama-koronavirus-orada-uretildi-1205176.html%0A,https://teyit.org/nobel-odullu-profesor-tasuku-honjonun-yeni-koronavirusun-laboratuvarda-uretildigini-soyledigi-iddiasi/,Turkish,false,"Professor Tasuku Honjo did not make such a statement. It can be seen from Honjo's current resume, he has never served in Wuhan. Professor Honjo denied the allegations via university's official website.",conspiracy theory,['Turkey'],yeniakit.com.tr,https://www.yeniakit.com.tr/haber/yanlis-cikarsa-nobel-odulumu-yirtin-diyen-profesorden-olay-aciklama-koronavirus-orada-uretildi-1205176.html%0A,yeniakit.com.tr,2020-04-28,"['nobel', 'laureate', 'professor', 'tasuku', 'honjo', 'said', 'new', 'coronavirus', 'produced', 'lab']"
4904,4/29/2020,India,,,,India,FactCrescendo,Nobel Laureate Dr. Honjo has claimed COVID-19 virus to be man made in Wuhan Laboratory.,Facebook/Twitter,https://archive.fo/wip/UVWwT,https://english.factcrescendo.com/2020/04/29/dr-tasuku-honjo-has-claimed-that-coronavirus-is-manmade-and-manufactured-by-china/,English,false,Dr. Honjo has denied the claims. The claims lack evidence and are baseless.,other,['India'],archive.fo,https://lh3.googleusercontent.com/-Uf2wV3AWdwI/XqjSR0OS7qI/AAAAAAAAGzs/2-QSi0yZgOQC_cjljBZmbAkkNGeEHZ8EACLcBGAsYHQ/s0/593.png,googleusercontent.com,2020-04-29,"['nobel', 'laureate', 'honjo', 'claimed', 'covid', 'virus', 'man', 'wuhan', 'laboratory']"
4967,4/29/2020,Spain,,,,Spain,EFE Verifica,The Japanese Nobel Tasuku Honjo has said that the coronavirus was created in China.,"WhatsApp, Twitter",https://twitter.com/PordenoneBudoia/status/1254581975622602755,https://www.efe.com/efe/espana/efeverifica/el-nobel-japones-tasuku-honjo-no-ha-dicho-que-coronavirus-fue-creado-en-china/50001435-4234282,Spanish,false,Honjo never made these statement. The Nobel Prize-winning scientist himself denied these accusations.,conspiracy theory,['Spain'],twitter.com,https://twitter.com/PordenoneBudoia/status/1254581975622602755,twitter.com,2020-04-29,"['japanese', 'nobel', 'tasuku', 'honjo', 'said', 'coronavirus', 'created', 'china']"
5105,4/29/2020,Costa Rica,,,,Costa Rica,La Nación,Nobel Prize in Medicine Tasuku Honjo say that the new coronavirus ‘was made in China’.,Facebook/WhatsApp,Unavaliable,https://www.nacion.com/no-coma-cuento/nocomacuento-premio-nobel-de-medicina-tasuku/NTRXN6ZBINFONBLIYMCIDS67FI/story/,Spanish,false,"""In the midst of the unprecedented pain, economic loss and global suffering affected by the COVID-19 pandemic, I am deeply saddened that my name and that of the University of Kyoto have been used to spread false accusations and misinformation,"" said Honjo. in a statement published by the University of Kyoto, where he works",conspiracy theory,['Costa Rica'],N/A,Unavaliable,N/A,2020-04-29,"['nobel', 'prize', 'medicine', 'tasuku', 'honjo', 'new', 'coronavirus', 'china']"
5418,4/29/2020,Japan,,,,Japan,INFACT,"Nobel Prize laureate Prof. Honjo says he's ""worked at a research institute in Wuhan for four years"" and claims the novel coronavirus ""is created by China"".",Facebook,Unavaliable,https://infact.press/2020/04/post-5669/,Japanese,false,"Professor Honjo never said the novel coronavirus was created by China. Both Prof Honjo himself and Kyoto University, to which he belongs, deny he has ever said the virus was made in China.  Nor has Professor Honjo ever belonged or worked at any research institute in Wuhan, China.",causes,['Japan'],N/A,Unavaliable,N/A,2020-04-29,"['nobel', 'prize', 'laureate', 'prof', 'honjo', 'says', 'worked', 'research', 'institute', 'wuhan', 'years', 'claims', 'novel', 'coronavirus', 'created', 'china']"
4898,4/29/2020,Colombia,,,,Colombia ,La Silla Vacía,The japanese doctor Tasuku Honjo says that coronavirus is not natural.,Whatsapp,Unavaliable,https://lasillavacia.com/detector-no-tasuku-honjo-nobel-medicina-no-dijo-covid-19-no-natural-76459,Spanish,false,Honjo didn't say that. Days after he rebuked the false claim.,,['Colombia'],N/A,Unavaliable,N/A,2020-04-29,"['japanese', 'doctor', 'tasuku', 'honjo', 'says', 'coronavirus', 'natural']"
4912,4/30/2020,Mali,Japan,,,"Mali, Japan",PesaCheck,"Professor Tasuku Honjo, Nobel Laureate 2018 Medicine, supports the theory that the coronavirus is not natural and was invented by China.",Facebook,https://perma.cc/UNP8-P9AT,https://pesacheck.org/faux-les-rapports-selon-lesquelles-le-prix-nobel-tasuku-honjo-affirme-que-la-chine-a-fabriqu%C3%A9-le-b7302ca6c9c,French,false,The words lent to the Japanese professor are invented and are far from the truth. He refuted the statement himself.,conspiracy theory,"['Mali', 'Japan']",perma.cc,https://www.facebook.com/groups/urdc1/?post_id=2913329228724879,facebook.com,2020-04-30,"['professor', 'tasuku', 'honjo', 'nobel', 'laureate', '2018', 'medicine', 'supports', 'theory', 'coronavirus', 'natural', 'invented', 'china']"
5051,4/30/2020,United Kingdom,,,,United Kingdom,Full Fact,"Professor Dr Tasuku Honjo, caused a sensation today in the media by saying that the coronavirus is not natural.","Facebook, Twitter",https://twitter.com/harish151981/status/1253012624184393733,https://fullfact.org/online/tasuku-honjo-coronavirus/,English,false,Incorrect. Professor Honjo has denied saying this and there is no evidence that he ever did.,causes,['United Kingdom'],twitter.com,https://twitter.com/harish151981/status/1253012624184393733,twitter.com,2020-04-30,"['professor', 'tasuku', 'honjo', 'caused', 'sensation', 'today', 'media', 'saying', 'coronavirus', 'natural']"
7230,5/14/2020,Sweden,,,,Sweden,Källkritikbyrån,A claim that the Nobel laureate Tasuku Honjo had said that the coronavirus was manmade.,Posts on social media,Unavaliable,https://kallkritikbyran.se/nobelpristagares-namn-utnyttjat-till-falskt-virusinlagg/,Swedish,false,Tasuku Honjo never said this and regretted being misquoted this way.,causes,['Sweden'],N/A,Unavaliable,N/A,2020-05-14,"['claim', 'nobel', 'laureate', 'tasuku', 'honjo', 'said', 'coronavirus', 'manmade']"
6066,5/18/2020,Yemen,Egypt,,,"Yemen, Egypt",Fatabyyano,"Tasuku Honjo, a medicine nobel prize winner, said that COVID-19 is a synthetic virus that was made in china",facebook post,https://www.facebook.com/story.php?story_fbid=3223731647650722&id=510340918989822,https://fatabyyano.net/%d8%aa%d8%a7%d8%b3%d9%88%d9%83%d9%88_%d9%87%d9%88%d9%86%d8%ac%d9%88_%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7_%d9%85%d8%b5%d9%86%d8%b9/,Arabic,false,Tasuku Honjo refuted this claim in a message published by Kyoto University in 27 April 2020.,conspiracy theory,"['Yemen', 'Egypt']",facebook.com,https://www.facebook.com/story.php?story_fbid=3223731647650722&id=510340918989822,facebook.com,2020-05-18,"['tasuku', 'honjo', 'medicine', 'nobel', 'prize', 'winner', 'said', 'covid', 'synthetic', 'virus', 'china']"
6241,5/21/2020,United States,,,,United States,Check Your Fact,Japanese Nobel laureate Dr. Tasuku Honjo said the new coronavirus was engineered in a Chinese laboratory.,Facebook,https://checkyourfact.com/2020/05/21/fact-check-tasuku-honjo-coronavirus-engineered-chinese-lab/,https://checkyourfact.com/2020/05/21/fact-check-tasuku-honjo-coronavirus-engineered-chinese-lab/,English,false,"Honjo has not made comments to that effect, and he has called the claim “misinformation” in a statement.",authorities,['United States'],checkyourfact.com,https://www.facebook.com/photo.php?fbid=3009764385748600&set=a.1753089278082790&type=3&theater,facebook.com,2020-05-21,"['japanese', 'nobel', 'laureate', 'tasuku', 'honjo', 'said', 'new', 'coronavirus', 'engineered', 'chinese', 'laboratory']"
6793,6/3/2020,India,,,,India,India Today,Japanese Nobel laureate Dr. Tasuku Honjo has said China manufactured coronavirus and he once worked at the Wuhan lab which later produced it.,facebook,https://www.facebook.com/156797628147329/posts/555676544926100,https://www.indiatoday.in/fact-check/story/fact-check-japanese-nobel-laureate-never-said-china-manufactured-coronavirus-1685206-2020-06-03,English,false,"Dr. Honjo refuted the viral message as ""false accusation"" and ""misinformation"". He neither said China manufactured coronavirus nor did he work in any lab in Wuhan.",conspiracy theory,['India'],facebook.com,https://www.facebook.com/156797628147329/posts/555676544926100,facebook.com,2020-06-03,"['japanese', 'nobel', 'laureate', 'tasuku', 'honjo', 'said', 'china', 'manufactured', 'coronavirus', 'worked', 'wuhan', 'lab', 'later', 'produced']"
6784,6/5/2020,Brazil,,,,Brazil,Agência Lupa,"Tasuku Honjo, Nobel prize winner, stated that the SARS-Cov-2 was made in a lab in Wuhan, where he used to work.",Facebook,https://www.facebook.com/photo.php?fbid=4094979463852998&set=a.675924152425230&type=3,https://piaui.folha.uol.com.br/lupa/2020/06/05/verificamos-tasuku-honjo-nobel-coronavirus-laboratorio/,Portuguese,false,Honjo himself publicly denied ever saying that. He never worked in Wuhan.,,['Brazil'],facebook.com,https://www.facebook.com/photo.php?fbid=4094979463852998&set=a.675924152425230&type=3,facebook.com,2020-06-05,"['tasuku', 'honjo', 'nobel', 'prize', 'winner', 'stated', 'sars', 'cov', 'lab', 'wuhan', 'work']"
